timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,failure
2026-01-10 23:20:00,40.53,67.56,86.92,89.23,0
2026-01-10 23:25:00,24.1,57.87,66.39,191.04,0
2026-01-10 23:30:00,64.34,67.87,43.62,97.96,0
2026-01-10 23:35:00,17.14,80.82,46.69,15.85,0
2026-01-10 23:40:00,35.56,60.6,48.36,107.68,0
2026-01-10 23:45:00,51.26,77.33,82.45,146.42,0
2026-01-10 23:50:00,45.37,53.37,88.11,138.81,0
2026-01-10 23:55:00,69.93,81.66,65.13,138.38,0
2026-01-11 00:00:00,68.11,57.56,57.15,202.17,0
2026-01-11 00:05:00,79.88,83.33,86.78,58.69,0
2026-01-11 00:10:00,77.05,69.1,46.34,96.7,0
2026-01-11 00:15:00,84.82,95.38,62.83,204.98,1
2026-01-11 00:20:00,61.96,47.23,69.41,11.8,0
2026-01-11 00:25:00,68.07,41.43,48.2,117.05,0
2026-01-11 00:30:00,72.23,56.91,51.83,187.59,0
2026-01-11 00:35:00,64.83,43.08,50.58,186.77,0
2026-01-11 00:40:00,54.06,43.11,84.67,156.31,0
2026-01-11 00:45:00,55.35,79.19,92.63,157.7,0
2026-01-11 00:50:00,45.65,67.92,63.84,62.74,0
2026-01-11 00:55:00,70.43,59.37,57.71,195.52,0
2026-01-11 01:00:00,60.12,61.03,52.4,54.0,0
2026-01-11 01:05:00,48.74,57.25,62.03,57.28,0
2026-01-11 01:10:00,48.76,97.71,53.2,141.33,0
2026-01-11 01:15:00,37.79,54.76,60.45,92.88,0
2026-01-11 01:20:00,81.58,44.2,68.61,131.37,0
2026-01-11 01:25:00,63.57,82.33,55.51,143.69,0
2026-01-11 01:30:00,44.74,64.12,58.97,217.8,0
2026-01-11 01:35:00,78.17,100.0,59.03,143.85,0
2026-01-11 01:40:00,50.79,58.53,56.92,85.98,0
2026-01-11 01:45:00,33.87,83.23,54.94,157.21,0
2026-01-11 01:50:00,82.42,87.48,74.2,74.25,0
2026-01-11 01:55:00,51.26,58.62,33.67,170.22,0
2026-01-11 02:00:00,53.82,54.63,87.19,123.55,0
2026-01-11 02:05:00,62.82,81.34,64.17,142.03,0
2026-01-11 02:10:00,84.85,78.35,71.76,22.06,0
2026-01-11 02:15:00,62.4,42.61,73.6,5.0,0
2026-01-11 02:20:00,38.02,47.69,50.67,37.42,0
2026-01-11 02:25:00,72.88,22.34,47.37,216.02,0
2026-01-11 02:30:00,52.3,78.72,45.48,56.85,0
2026-01-11 02:35:00,99.76,63.29,58.05,160.28,0
2026-01-11 02:40:00,61.98,65.08,73.19,84.7,0
2026-01-11 02:45:00,17.3,37.55,52.66,106.8,0
2026-01-11 02:50:00,69.15,48.23,71.73,117.54,0
2026-01-11 02:55:00,100.0,59.4,24.11,210.41,0
2026-01-11 03:00:00,93.52,55.9,55.83,152.15,0
2026-01-11 03:05:00,98.62,70.12,80.67,141.18,1
2026-01-11 03:10:00,41.6,78.5,59.26,191.32,0
2026-01-11 03:15:00,80.24,100.0,48.73,85.17,0
2026-01-11 03:20:00,47.56,67.64,51.49,178.76,0
2026-01-11 03:25:00,66.49,88.08,20.0,169.57,0
2026-01-11 03:30:00,36.54,53.06,45.81,168.94,0
2026-01-11 03:35:00,49.11,37.85,78.92,111.47,0
2026-01-11 03:40:00,48.48,61.66,52.68,95.95,0
2026-01-11 03:45:00,79.97,39.24,54.57,72.16,0
2026-01-11 03:50:00,78.01,68.26,24.69,75.6,0
2026-01-11 03:55:00,67.54,53.95,35.91,69.56,0
2026-01-11 04:00:00,34.99,32.82,81.04,140.18,0
2026-01-11 04:05:00,55.77,99.25,71.88,107.44,0
2026-01-11 04:10:00,47.08,58.32,41.24,143.73,0
2026-01-11 04:15:00,79.39,38.52,51.91,146.83,0
2026-01-11 04:20:00,85.56,84.17,61.53,61.71,0
2026-01-11 04:25:00,83.13,54.88,42.86,60.06,0
2026-01-11 04:30:00,46.9,87.62,29.93,107.42,0
2026-01-11 04:35:00,7.21,54.8,59.45,77.37,0
2026-01-11 04:40:00,26.66,58.26,71.16,71.58,0
2026-01-11 04:45:00,90.43,74.21,71.47,213.26,0
2026-01-11 04:50:00,53.97,78.68,76.0,35.67,0
2026-01-11 04:55:00,46.99,81.83,37.14,231.27,0
2026-01-11 05:00:00,94.85,66.38,62.93,135.89,0
2026-01-11 05:05:00,87.3,77.52,57.7,174.24,0
2026-01-11 05:10:00,62.49,81.42,60.6,167.76,0
2026-01-11 05:15:00,56.13,71.61,58.61,153.93,0
2026-01-11 05:20:00,59.36,65.43,51.43,211.4,0
2026-01-11 05:25:00,66.54,41.98,20.0,60.47,0
2026-01-11 05:30:00,94.0,78.79,80.59,111.4,1
2026-01-11 05:35:00,70.45,68.76,67.28,73.09,0
2026-01-11 05:40:00,76.52,60.55,38.25,26.72,0
2026-01-11 05:45:00,85.39,91.0,69.57,83.63,0
2026-01-11 05:50:00,38.61,42.3,54.84,222.99,0
2026-01-11 05:55:00,77.1,97.59,55.3,110.46,0
2026-01-11 06:00:00,56.11,67.6,49.71,229.09,0
2026-01-11 06:05:00,11.68,73.72,70.59,234.72,0
2026-01-11 06:10:00,19.44,60.89,49.2,284.73,0
2026-01-11 06:15:00,41.64,37.99,44.45,224.8,0
2026-01-11 06:20:00,72.62,65.49,80.11,249.7,0
2026-01-11 06:25:00,64.28,74.03,59.14,137.88,0
2026-01-11 06:30:00,65.69,80.17,59.64,132.56,0
2026-01-11 06:35:00,100.0,64.44,73.08,136.22,0
2026-01-11 06:40:00,36.62,28.53,51.32,120.0,0
2026-01-11 06:45:00,61.45,40.25,54.51,128.23,0
2026-01-11 06:50:00,68.09,100.0,66.89,161.37,0
2026-01-11 06:55:00,47.27,48.33,37.34,94.38,0
2026-01-11 07:00:00,62.57,93.69,65.54,44.23,0
2026-01-11 07:05:00,30.0,51.19,49.91,140.0,0
2026-01-11 07:10:00,90.2,64.72,75.69,81.9,0
2026-01-11 07:15:00,48.37,79.25,70.75,87.59,0
2026-01-11 07:20:00,100.0,53.24,68.63,112.15,0
2026-01-11 07:25:00,61.35,96.66,36.29,99.53,0
2026-01-11 07:30:00,82.56,69.36,60.35,181.05,0
2026-01-11 07:35:00,60.93,76.3,43.16,110.83,0
2026-01-11 07:40:00,61.39,63.18,61.41,183.82,0
2026-01-11 07:45:00,50.32,79.86,24.96,131.33,0
2026-01-11 07:50:00,64.38,96.42,37.35,115.13,0
2026-01-11 07:55:00,68.36,65.64,81.02,128.7,0
2026-01-11 08:00:00,46.31,99.13,67.9,48.96,0
2026-01-11 08:05:00,59.5,56.99,56.34,138.59,0
2026-01-11 08:10:00,49.8,81.75,47.46,166.71,0
2026-01-11 08:15:00,100.0,76.8,44.65,174.5,0
2026-01-11 08:20:00,60.21,48.77,65.2,45.63,0
2026-01-11 08:25:00,92.9,71.85,56.5,36.46,0
2026-01-11 08:30:00,58.09,68.13,86.75,90.47,0
2026-01-11 08:35:00,67.19,52.64,59.04,196.16,0
2026-01-11 08:40:00,35.57,74.44,62.94,132.15,0
2026-01-11 08:45:00,53.06,70.63,39.78,77.39,0
2026-01-11 08:50:00,66.21,66.69,56.23,40.09,0
2026-01-11 08:55:00,93.72,66.77,64.83,82.38,0
2026-01-11 09:00:00,66.44,66.38,56.04,78.66,0
2026-01-11 09:05:00,89.67,61.38,54.23,171.46,0
2026-01-11 09:10:00,74.81,70.52,67.23,175.69,0
2026-01-11 09:15:00,94.55,56.41,86.24,62.26,1
2026-01-11 09:20:00,60.82,100.0,64.32,161.42,0
2026-01-11 09:25:00,100.0,42.63,80.31,155.79,1
2026-01-11 09:30:00,52.29,57.47,71.95,55.12,0
2026-01-11 09:35:00,46.67,58.9,79.35,115.39,0
2026-01-11 09:40:00,37.8,100.0,52.24,138.75,0
2026-01-11 09:45:00,100.0,44.24,58.69,128.98,0
2026-01-11 09:50:00,78.39,75.67,58.76,25.92,0
2026-01-11 09:55:00,55.32,72.47,70.74,127.22,0
2026-01-11 10:00:00,86.98,74.0,74.68,154.99,0
2026-01-11 10:05:00,75.75,90.25,64.0,206.88,1
2026-01-11 10:10:00,100.0,89.88,76.03,83.22,0
2026-01-11 10:15:00,31.04,59.88,52.99,90.0,0
2026-01-11 10:20:00,56.69,71.49,76.17,108.51,0
2026-01-11 10:25:00,52.75,34.45,78.25,136.02,0
2026-01-11 10:30:00,22.53,69.78,72.84,125.34,0
2026-01-11 10:35:00,83.21,53.71,64.15,153.24,0
2026-01-11 10:40:00,56.59,64.65,73.41,58.11,0
2026-01-11 10:45:00,76.79,37.66,47.7,141.83,0
2026-01-11 10:50:00,100.0,75.29,65.17,79.18,0
2026-01-11 10:55:00,54.94,37.46,66.81,112.12,0
2026-01-11 11:00:00,53.58,70.67,40.73,213.94,0
2026-01-11 11:05:00,64.37,45.92,69.59,43.1,0
2026-01-11 11:10:00,81.74,52.71,42.02,104.63,0
2026-01-11 11:15:00,50.67,88.79,55.15,49.89,0
2026-01-11 11:20:00,49.38,78.58,62.64,128.42,0
2026-01-11 11:25:00,83.14,88.69,50.31,177.65,0
2026-01-11 11:30:00,69.57,96.08,63.32,129.33,0
2026-01-11 11:35:00,21.11,54.09,63.06,113.58,0
2026-01-11 11:40:00,37.49,94.98,48.88,193.06,0
2026-01-11 11:45:00,92.02,41.62,71.09,138.18,0
2026-01-11 11:50:00,70.04,81.43,49.77,165.08,0
2026-01-11 11:55:00,46.76,59.12,98.61,159.34,0
2026-01-11 12:00:00,58.59,51.25,60.25,5.0,0
2026-01-11 12:05:00,62.26,79.06,43.26,115.78,0
2026-01-11 12:10:00,76.71,85.01,46.25,60.71,0
2026-01-11 12:15:00,34.83,84.47,80.36,74.39,0
2026-01-11 12:20:00,45.18,71.87,55.45,201.1,0
2026-01-11 12:25:00,67.46,70.38,40.18,99.39,0
2026-01-11 12:30:00,60.0,77.48,75.66,224.09,0
2026-01-11 12:35:00,73.44,73.47,55.35,42.58,0
2026-01-11 12:40:00,37.41,77.74,72.45,60.4,0
2026-01-11 12:45:00,69.14,71.67,76.97,161.93,0
2026-01-11 12:50:00,83.83,83.17,66.39,101.22,0
2026-01-11 12:55:00,71.74,38.71,100.33,136.9,0
2026-01-11 13:00:00,64.78,65.64,34.4,113.82,0
2026-01-11 13:05:00,60.08,43.09,48.91,112.16,0
2026-01-11 13:10:00,45.3,72.98,57.9,103.27,0
2026-01-11 13:15:00,60.56,97.55,98.18,129.87,0
2026-01-11 13:20:00,87.19,59.47,90.77,155.29,1
2026-01-11 13:25:00,59.62,70.29,82.62,208.79,0
2026-01-11 13:30:00,44.2,81.62,49.29,108.86,0
2026-01-11 13:35:00,52.16,30.78,51.16,98.35,0
2026-01-11 13:40:00,66.02,58.6,48.74,91.26,0
2026-01-11 13:45:00,54.53,74.56,49.47,200.84,0
2026-01-11 13:50:00,71.71,15.85,85.88,157.97,0
2026-01-11 13:55:00,72.46,50.42,58.1,15.55,0
2026-01-11 14:00:00,79.78,87.82,60.22,13.13,0
2026-01-11 14:05:00,90.47,86.05,74.39,74.35,0
2026-01-11 14:10:00,81.92,74.74,35.38,132.66,0
2026-01-11 14:15:00,43.32,83.88,62.84,118.16,0
2026-01-11 14:20:00,43.93,71.87,44.45,148.31,0
2026-01-11 14:25:00,60.48,78.0,57.29,110.35,0
2026-01-11 14:30:00,52.98,62.32,52.62,196.86,0
2026-01-11 14:35:00,39.23,70.08,51.79,162.47,0
2026-01-11 14:40:00,53.17,56.62,65.61,124.27,0
2026-01-11 14:45:00,52.51,90.74,65.54,182.99,0
2026-01-11 14:50:00,48.56,95.39,58.48,29.31,0
2026-01-11 14:55:00,55.68,92.84,67.93,115.32,0
2026-01-11 15:00:00,85.57,60.65,48.1,127.56,0
2026-01-11 15:05:00,65.98,50.83,72.91,153.11,0
2026-01-11 15:10:00,100.0,90.99,58.7,25.67,0
2026-01-11 15:15:00,65.41,77.79,54.26,105.68,0
2026-01-11 15:20:00,56.2,73.91,49.28,142.03,0
2026-01-11 15:25:00,62.08,56.59,58.14,146.24,0
2026-01-11 15:30:00,67.13,75.66,91.93,185.24,0
2026-01-11 15:35:00,70.71,48.46,60.99,161.88,0
2026-01-11 15:40:00,100.0,79.41,43.69,116.65,0
2026-01-11 15:45:00,45.09,92.82,76.7,157.12,0
2026-01-11 15:50:00,79.18,97.36,54.45,108.93,0
2026-01-11 15:55:00,66.16,80.75,66.54,128.07,0
2026-01-11 16:00:00,30.58,43.12,52.31,163.71,0
2026-01-11 16:05:00,77.41,71.55,82.49,117.51,0
2026-01-11 16:10:00,87.35,100.0,52.55,139.91,0
2026-01-11 16:15:00,44.86,52.36,84.37,172.87,0
2026-01-11 16:20:00,61.82,66.93,45.21,159.17,0
2026-01-11 16:25:00,27.49,93.44,57.31,187.84,0
2026-01-11 16:30:00,36.82,79.11,84.4,248.06,0
2026-01-11 16:35:00,82.96,100.0,64.69,158.66,0
2026-01-11 16:40:00,52.67,54.81,98.34,94.63,0
2026-01-11 16:45:00,39.82,50.18,57.69,148.15,0
2026-01-11 16:50:00,66.59,90.03,66.11,145.79,0
2026-01-11 16:55:00,51.55,46.47,92.48,153.74,0
2026-01-11 17:00:00,52.58,64.46,37.78,202.23,0
2026-01-11 17:05:00,76.79,66.82,35.8,27.37,0
2026-01-11 17:10:00,38.77,86.65,49.27,203.26,0
2026-01-11 17:15:00,43.89,79.06,75.01,221.77,0
2026-01-11 17:20:00,65.08,76.23,36.24,151.24,0
2026-01-11 17:25:00,81.39,60.76,71.55,152.57,0
2026-01-11 17:30:00,86.76,89.87,70.43,106.71,0
2026-01-11 17:35:00,48.7,100.0,94.23,120.35,0
2026-01-11 17:40:00,80.75,80.44,78.73,158.39,0
2026-01-11 17:45:00,46.32,69.79,67.82,154.85,0
2026-01-11 17:50:00,98.52,44.64,83.75,159.64,1
2026-01-11 17:55:00,39.32,56.53,70.62,154.47,0
2026-01-11 18:00:00,88.57,64.15,54.64,169.41,0
2026-01-11 18:05:00,48.87,58.38,43.69,163.27,0
2026-01-11 18:10:00,100.0,67.71,52.89,63.66,0
2026-01-11 18:15:00,73.83,100.0,61.36,165.77,0
2026-01-11 18:20:00,41.68,90.45,64.8,222.22,1
2026-01-11 18:25:00,51.56,65.14,27.84,118.54,0
2026-01-11 18:30:00,77.62,46.25,58.49,202.47,0
2026-01-11 18:35:00,83.05,92.07,62.46,69.55,0
2026-01-11 18:40:00,60.59,67.12,70.76,118.36,0
2026-01-11 18:45:00,62.89,36.92,88.03,84.74,0
2026-01-11 18:50:00,77.17,80.82,64.97,195.86,0
2026-01-11 18:55:00,64.64,86.46,47.45,210.23,0
2026-01-11 19:00:00,36.13,24.33,32.91,114.54,0
2026-01-11 19:05:00,45.74,53.16,72.99,184.41,0
2026-01-11 19:10:00,66.7,66.01,48.09,210.78,0
2026-01-11 19:15:00,86.31,81.22,75.87,118.19,0
2026-01-11 19:20:00,94.32,58.72,84.36,127.14,1
2026-01-11 19:25:00,77.59,53.02,37.29,160.35,0
2026-01-11 19:30:00,67.75,81.09,70.86,73.66,0
2026-01-11 19:35:00,76.98,59.57,82.68,126.06,0
2026-01-11 19:40:00,48.66,77.76,78.3,237.85,0
2026-01-11 19:45:00,58.94,47.99,28.46,92.5,0
2026-01-11 19:50:00,45.52,43.66,48.34,166.96,0
2026-01-11 19:55:00,37.03,81.59,41.52,148.81,0
2026-01-11 20:00:00,68.67,72.55,70.38,110.99,0
2026-01-11 20:05:00,65.71,84.6,68.61,132.19,0
2026-01-11 20:10:00,75.75,58.41,20.0,216.39,0
2026-01-11 20:15:00,72.92,53.69,57.19,150.45,0
2026-01-11 20:20:00,66.85,92.49,74.81,159.04,0
2026-01-11 20:25:00,73.13,40.59,64.37,208.05,0
2026-01-11 20:30:00,61.15,90.53,64.34,104.08,0
2026-01-11 20:35:00,70.26,91.77,56.16,62.42,0
2026-01-11 20:40:00,47.48,83.48,45.06,217.26,0
2026-01-11 20:45:00,69.39,55.62,61.73,127.51,0
2026-01-11 20:50:00,75.37,53.3,62.83,169.15,0
2026-01-11 20:55:00,48.61,64.22,71.84,78.07,0
2026-01-11 21:00:00,63.04,44.69,73.14,141.37,0
2026-01-11 21:05:00,49.53,50.69,63.37,59.67,0
2026-01-11 21:10:00,51.47,79.61,79.52,123.51,0
2026-01-11 21:15:00,39.5,79.69,56.0,84.36,0
2026-01-11 21:20:00,87.32,49.11,38.9,71.73,0
2026-01-11 21:25:00,83.31,80.17,69.63,103.33,0
2026-01-11 21:30:00,72.75,76.18,64.02,5.0,0
2026-01-11 21:35:00,100.0,95.18,69.95,56.21,0
2026-01-11 21:40:00,58.22,78.24,41.77,163.03,0
2026-01-11 21:45:00,100.0,87.05,90.65,139.12,1
2026-01-11 21:50:00,57.45,76.59,73.37,60.92,0
2026-01-11 21:55:00,67.1,85.64,57.39,150.13,0
2026-01-11 22:00:00,54.04,44.83,47.03,71.7,0
2026-01-11 22:05:00,69.45,65.81,79.23,159.71,0
2026-01-11 22:10:00,78.71,67.3,44.37,113.64,0
2026-01-11 22:15:00,59.72,63.61,98.18,102.12,0
2026-01-11 22:20:00,97.53,75.99,52.19,114.99,0
2026-01-11 22:25:00,66.78,79.42,89.53,260.77,0
2026-01-11 22:30:00,67.41,75.06,59.05,78.27,0
2026-01-11 22:35:00,43.82,64.82,87.29,132.46,0
2026-01-11 22:40:00,70.37,54.76,50.24,162.98,0
2026-01-11 22:45:00,59.32,87.75,62.3,67.07,0
2026-01-11 22:50:00,49.84,74.3,74.88,32.32,0
2026-01-11 22:55:00,46.47,49.66,72.59,86.94,0
2026-01-11 23:00:00,100.0,64.51,79.61,161.77,0
2026-01-11 23:05:00,56.73,36.62,54.2,101.19,0
2026-01-11 23:10:00,32.86,68.64,63.36,107.29,0
2026-01-11 23:15:00,48.04,64.43,81.97,170.09,0
2026-01-11 23:20:00,60.97,57.66,50.72,75.65,0
2026-01-11 23:25:00,72.93,96.52,71.16,115.12,0
2026-01-11 23:30:00,73.1,47.19,58.49,36.74,0
2026-01-11 23:35:00,75.53,80.72,65.29,137.64,0
2026-01-11 23:40:00,49.1,100.0,63.35,132.62,0
2026-01-11 23:45:00,68.81,87.39,49.39,163.75,0
2026-01-11 23:50:00,44.48,67.43,57.83,57.01,0
2026-01-11 23:55:00,49.61,47.59,64.32,109.45,0
2026-01-12 00:00:00,43.65,43.48,60.36,49.68,0
2026-01-12 00:05:00,38.23,60.59,87.16,106.46,0
2026-01-12 00:10:00,83.28,55.63,78.16,201.5,0
2026-01-12 00:15:00,75.77,55.05,66.64,102.36,0
2026-01-12 00:20:00,81.53,62.13,49.79,44.87,0
2026-01-12 00:25:00,62.79,66.16,48.82,82.61,0
2026-01-12 00:30:00,77.54,76.73,93.58,31.4,0
2026-01-12 00:35:00,26.77,45.72,45.84,48.73,0
2026-01-12 00:40:00,79.26,55.72,63.82,156.9,0
2026-01-12 00:45:00,65.54,65.13,67.78,40.45,0
2026-01-12 00:50:00,74.54,64.48,57.02,137.18,0
2026-01-12 00:55:00,69.6,100.0,45.96,121.42,0
2026-01-12 01:00:00,42.26,72.18,49.44,90.77,0
2026-01-12 01:05:00,32.04,38.96,53.26,132.5,0
2026-01-12 01:10:00,47.76,75.53,50.65,68.43,0
2026-01-12 01:15:00,73.3,77.82,83.24,166.25,0
2026-01-12 01:20:00,75.8,65.75,61.85,81.59,0
2026-01-12 01:25:00,34.64,46.16,53.62,98.75,0
2026-01-12 01:30:00,42.38,99.64,63.71,92.21,0
2026-01-12 01:35:00,47.54,48.74,72.69,157.92,0
2026-01-12 01:40:00,54.85,79.89,56.49,149.94,0
2026-01-12 01:45:00,34.76,71.6,76.43,5.0,0
2026-01-12 01:50:00,33.56,78.81,41.66,133.98,0
2026-01-12 01:55:00,45.56,98.72,80.74,24.05,0
2026-01-12 02:00:00,63.73,78.11,61.86,101.23,0
2026-01-12 02:05:00,38.39,57.94,61.23,114.05,0
2026-01-12 02:10:00,59.68,87.91,50.91,100.64,0
2026-01-12 02:15:00,83.17,56.64,42.35,147.55,0
2026-01-12 02:20:00,35.96,70.94,35.33,159.6,0
2026-01-12 02:25:00,57.87,44.72,49.8,77.46,0
2026-01-12 02:30:00,82.5,49.4,71.4,75.46,0
2026-01-12 02:35:00,53.63,68.92,46.62,118.02,0
2026-01-12 02:40:00,50.53,74.63,37.22,35.09,0
2026-01-12 02:45:00,85.27,37.36,47.45,93.77,0
2026-01-12 02:50:00,55.88,76.95,55.84,194.14,0
2026-01-12 02:55:00,84.09,53.25,56.47,37.15,0
2026-01-12 03:00:00,70.58,91.03,59.94,101.29,0
2026-01-12 03:05:00,55.14,61.66,78.52,87.42,0
2026-01-12 03:10:00,71.59,47.77,81.99,230.29,0
2026-01-12 03:15:00,68.41,69.36,94.09,90.42,0
2026-01-12 03:20:00,82.42,51.51,36.0,93.61,0
2026-01-12 03:25:00,51.03,90.84,48.31,63.31,0
2026-01-12 03:30:00,62.82,68.01,73.18,120.51,0
2026-01-12 03:35:00,60.77,65.27,54.74,134.86,0
2026-01-12 03:40:00,76.08,78.65,75.77,71.28,0
2026-01-12 03:45:00,41.5,49.91,65.31,174.38,0
2026-01-12 03:50:00,82.34,44.8,87.27,134.91,0
2026-01-12 03:55:00,71.33,75.35,78.68,166.85,0
2026-01-12 04:00:00,35.66,48.21,78.98,101.95,0
2026-01-12 04:05:00,86.17,48.2,55.41,133.38,0
2026-01-12 04:10:00,100.0,83.06,60.44,108.28,0
2026-01-12 04:15:00,82.04,77.45,57.12,200.17,0
2026-01-12 04:20:00,90.54,45.43,37.91,126.39,0
2026-01-12 04:25:00,63.71,56.86,85.55,120.48,0
2026-01-12 04:30:00,28.77,51.73,73.93,94.8,0
2026-01-12 04:35:00,25.12,99.97,56.48,91.62,0
2026-01-12 04:40:00,67.1,84.31,82.87,133.07,0
2026-01-12 04:45:00,50.16,60.42,51.91,165.08,0
2026-01-12 04:50:00,43.71,78.37,32.59,82.35,0
2026-01-12 04:55:00,60.75,43.59,78.12,126.96,0
2026-01-12 05:00:00,74.31,55.89,41.54,130.13,0
2026-01-12 05:05:00,32.94,69.89,58.87,139.71,0
2026-01-12 05:10:00,53.02,76.14,65.3,26.09,0
2026-01-12 05:15:00,92.2,66.25,68.17,69.14,0
2026-01-12 05:20:00,40.49,72.46,75.57,44.88,0
2026-01-12 05:25:00,79.4,69.41,71.29,121.81,0
2026-01-12 05:30:00,52.31,65.06,70.8,70.45,0
2026-01-12 05:35:00,72.92,62.67,49.35,92.71,0
2026-01-12 05:40:00,83.95,60.33,66.71,54.31,0
2026-01-12 05:45:00,76.83,72.17,37.91,97.82,0
2026-01-12 05:50:00,80.18,75.39,86.99,58.17,0
2026-01-12 05:55:00,38.97,71.57,39.56,161.68,0
2026-01-12 06:00:00,84.27,46.79,56.46,146.36,0
2026-01-12 06:05:00,44.95,50.02,40.9,128.26,0
2026-01-12 06:10:00,67.19,75.18,50.32,103.39,0
2026-01-12 06:15:00,67.16,94.49,62.21,7.93,0
2026-01-12 06:20:00,71.7,70.74,53.54,94.8,0
2026-01-12 06:25:00,68.74,60.59,80.31,78.12,0
2026-01-12 06:30:00,45.12,72.04,65.63,133.6,0
2026-01-12 06:35:00,35.0,47.54,54.59,154.08,0
2026-01-12 06:40:00,79.45,91.56,59.86,137.85,0
2026-01-12 06:45:00,65.72,71.36,81.52,189.47,0
2026-01-12 06:50:00,84.99,55.95,76.54,88.74,0
2026-01-12 06:55:00,61.11,65.0,43.78,86.46,0
2026-01-12 07:00:00,33.9,58.51,51.11,177.08,0
2026-01-12 07:05:00,81.32,91.61,69.6,129.14,0
2026-01-12 07:10:00,54.59,64.36,67.65,106.42,0
2026-01-12 07:15:00,68.84,70.8,45.19,221.56,0
2026-01-12 07:20:00,49.05,78.33,73.99,151.78,0
2026-01-12 07:25:00,94.89,54.67,47.75,109.52,0
2026-01-12 07:30:00,44.47,71.49,82.86,82.27,0
2026-01-12 07:35:00,55.25,72.94,70.47,192.96,0
2026-01-12 07:40:00,64.15,40.03,43.89,131.38,0
2026-01-12 07:45:00,40.16,72.55,53.53,121.35,0
2026-01-12 07:50:00,68.61,67.18,53.26,157.2,0
2026-01-12 07:55:00,94.24,70.34,64.56,168.4,0
2026-01-12 08:00:00,52.19,68.64,58.74,150.24,0
2026-01-12 08:05:00,69.9,72.67,43.67,168.62,0
2026-01-12 08:10:00,7.01,92.07,39.69,144.83,0
2026-01-12 08:15:00,61.22,46.77,70.78,150.52,0
2026-01-12 08:20:00,55.74,61.84,66.58,79.76,0
2026-01-12 08:25:00,45.63,80.0,63.69,219.57,0
2026-01-12 08:30:00,83.63,76.66,66.33,52.15,0
2026-01-12 08:35:00,55.48,76.27,52.1,137.02,0
2026-01-12 08:40:00,58.45,100.0,64.94,46.48,0
2026-01-12 08:45:00,54.46,79.05,102.62,114.6,0
2026-01-12 08:50:00,23.66,88.36,80.79,88.58,0
2026-01-12 08:55:00,39.36,62.47,57.39,127.47,0
2026-01-12 09:00:00,81.22,50.13,53.63,138.8,0
2026-01-12 09:05:00,19.8,62.34,20.0,67.4,0
2026-01-12 09:10:00,46.67,80.82,79.1,118.38,0
2026-01-12 09:15:00,54.01,75.32,74.59,196.65,0
2026-01-12 09:20:00,96.87,75.26,53.3,47.83,0
2026-01-12 09:25:00,77.37,64.14,39.09,73.03,0
2026-01-12 09:30:00,50.86,61.27,43.52,167.34,0
2026-01-12 09:35:00,88.09,64.76,69.11,124.27,0
2026-01-12 09:40:00,47.19,81.04,60.57,128.31,0
2026-01-12 09:45:00,82.18,83.13,73.07,176.23,0
2026-01-12 09:50:00,34.82,49.89,63.38,76.33,0
2026-01-12 09:55:00,83.47,81.72,77.47,91.44,0
2026-01-12 10:00:00,53.88,56.29,67.91,84.65,0
2026-01-12 10:05:00,41.43,76.44,75.26,100.85,0
2026-01-12 10:10:00,57.66,64.54,28.57,193.67,0
2026-01-12 10:15:00,67.55,96.18,42.25,26.44,0
2026-01-12 10:20:00,52.11,60.47,56.17,54.32,0
2026-01-12 10:25:00,73.08,71.22,79.27,44.89,0
2026-01-12 10:30:00,50.34,78.92,92.09,197.09,0
2026-01-12 10:35:00,74.41,52.27,59.37,86.21,0
2026-01-12 10:40:00,70.84,66.69,52.21,102.03,0
2026-01-12 10:45:00,60.78,63.2,30.72,31.2,0
2026-01-12 10:50:00,53.17,58.75,75.82,105.57,0
2026-01-12 10:55:00,65.03,60.08,53.2,167.66,0
2026-01-12 11:00:00,73.01,88.02,105.0,133.91,0
2026-01-12 11:05:00,100.0,57.23,50.17,114.07,0
2026-01-12 11:10:00,80.79,78.2,95.68,33.93,0
2026-01-12 11:15:00,81.52,73.66,73.97,101.96,0
2026-01-12 11:20:00,100.0,42.85,45.55,128.08,0
2026-01-12 11:25:00,72.32,77.35,65.71,65.45,0
2026-01-12 11:30:00,71.69,42.56,74.34,156.02,0
2026-01-12 11:35:00,76.08,79.31,58.4,168.68,0
2026-01-12 11:40:00,41.82,58.87,75.41,90.92,0
2026-01-12 11:45:00,53.12,68.15,75.06,159.92,0
2026-01-12 11:50:00,51.88,44.7,71.54,113.96,0
2026-01-12 11:55:00,74.95,70.2,61.74,183.09,0
2026-01-12 12:00:00,58.52,84.69,43.2,231.88,0
2026-01-12 12:05:00,64.76,53.47,60.77,59.85,0
2026-01-12 12:10:00,83.75,57.07,64.82,162.32,0
2026-01-12 12:15:00,79.26,76.18,31.98,191.77,0
2026-01-12 12:20:00,58.77,76.63,64.71,66.61,0
2026-01-12 12:25:00,48.6,24.18,60.45,88.37,0
2026-01-12 12:30:00,84.71,100.0,41.25,87.75,0
2026-01-12 12:35:00,77.48,77.51,56.67,112.7,0
2026-01-12 12:40:00,29.87,80.54,57.01,100.4,0
2026-01-12 12:45:00,55.74,65.42,92.88,109.09,0
